821958, Coke Light, 145, 150, 1.30, 16/03/2022, FALSE
581952, Chocolate Bar, 210, 120, 0.70, 16/03/2022, FALSE
158295, Biscuits, 130, 100, 2.50, 16/03/2022, FALSE
180532, Iced Tea, 90, 120, 1.40, 16/03/2022, FALSE
358925, Spaghetti, 40, 150, 1.20, 16/03/2022, TRUE
158291, Cooking Oil, 90, 75, 2.60, 16/03/2022, FALSE
136962, Sugar 1KG, 45, 120, 1.45, 16/03/2022, FALSE
689135, Coffee, 90, 75, 1.50, 16/03/2022, FALSE
215678, Canned Tuna, 220, 150, 2.30, 16/03/2022, FALSE
153879, Salt 1KG, 65, 130, 1.50, 16/03/2022, TRUE
168315, Peanut Butter, 80, 100, 1.70, 16/03/2022, FALSE
135986, Olive Oil, 25, 150, 2.10, 16/03/2022, FALSE
681359, Rice, 85, 120, 1.70, 16/03/2022, FALSE
189214, Minced Meat, 140, 120, 16/03/2022, FALSE
159263, Chicken Fillet, 100, 80, 16/03/2022, FALSE
